name;banana;orange;trabi
Dedra Demartini;3;4;8
Clay Cooley;6;8;6
Aurelio Alt;4;6;1
Shandra Soria;5;8;5
Natalya Noren;2;2;5
Vincenzo Vanzandt;9;6;9
Les Lyon;2;6;7
Verena Vanwingerden;1;9;3
Marietta Mcgregor;1;5;4
Malorie Mumper;6;2;9
Elvina Eccleston;2;7;4
Jesusita Judkins;6;9;1
Jeannie Jiron;4;6;6
Margurite Mata;5;1;7
Thomasine Tack;4;5;7
Darcey Diamond;2;5;6
Tobias Twine;1;4;3
Charline Chill;4;1;7
Hoyt Hanning;5;6;6
Cira Crofts;5;8;1
Laronda Loyola;3;6;3
Shavonne Sack;3;4;1
Junior Jusino;8;9;1
Osvaldo Osei;2;1;8
Lane Ligon;8;8;3
Aundrea Aultman;6;3;5
Clementine Chadd;7;7;4
Rosalyn Raff;5;8;5
Delinda Doty;3;1;2
Bernadette Boulware;8;2;2
Briana Bayley;8;7;5
Tammie Thorman;3;2;4
Dagmar Deines;1;4;5
Georgine Gagnon;9;8;1
Khadijah Kempf;3;9;6
Roderick Rexroad;6;7;8
Genna Gonzales;3;6;4
Carey Carlile;2;9;9
Modesto Morabito;7;2;6
Tyler Tapp;8;1;8
Ebonie Enriquez;5;9;4
Trinidad Touchton;4;9;9
Nathaniel Nystrom;1;3;8
Garth Gabbert;3;1;6
Maritza Mertens;6;1;8
Evon Ehlert;3;9;1
Clemmie Cammarata;8;4;3
Annika Alameda;9;1;8
Cassi Cothron;7;7;4
Avril Avery;6;3;8
Colin Cressman;3;7;3
Yasmine Yong;1;2;2
Magen Militello;6;7;6
Gregorio Godbolt;8;6;3
Jenice Juneau;8;6;2
Jerrica Jarrell;8;2;3
Trinidad Thoma;9;3;4
Nana Nester;9;9;4
Sylvia Stoval;2;2;4
Waylon Winchenbach;7;7;7
Blondell Bealer;8;7;7
Tonya Trafton;1;5;9
Yvonne Yoakum;9;8;6
Rubie Rasheed;1;4;6
Vivienne Villavicencio;8;7;9
Manuela Mcgonigle;7;6;1
Reggie Rappa;3;6;2
Chastity Canada;2;8;7
Patti Panos;4;2;8
Adena Alan;2;4;9
Gay Gokey;5;2;3
Oma Overall;1;8;5
Margert Mcquillan;2;4;9
Bertie Barra;2;3;4
Ellyn Ehlers;2;2;4
Enedina Elkins;9;8;1
Sid Stalls;4;3;3
Vivien Voorhees;8;1;7
Regine Renner;8;2;6
Bong Boyce;1;8;5
Colene Chacon;8;1;8
Ahmed Axelrod;8;4;3
Tarsha Theis;5;1;7
Toni Tharrington;4;5;7
Justine Javier;2;8;6
Sheena Sarkis;1;1;2
Emilia Ellingwood;6;5;8
Cordia Coney;3;4;3
Claude Clogston;5;5;9
Russel Ray;8;7;4
Willy Wimer;4;5;9
Edward Eidt;4;9;6
Daniela Disalvo;2;6;8
Dannie Depalma;1;3;6
Ngan Negus;3;6;5
Ronald Rulison;5;7;5
Daniel Doke;9;5;6
Devona Dufrene;9;2;8
Jonathon Justis;2;1;4
Dewitt Dobbin;1;1;4
Branden Baggs;4;4;4
Carlena Cabot;1;7;5
Lilia Lamarre;7;6;5
Marvella Marten;6;6;7
Elayne Eckhoff;2;4;7
Leandro Lovette;1;1;2
Diane Dauber;2;1;4
Lonna Larimore;1;3;8
Amy Adcock;8;6;8
Bobbye Bilyeu;9;5;2
Almeda Ader;7;7;7
Stephany Swanigan;1;1;8
Providencia Popa;9;4;5
Golda Greening;7;1;5
Margarite Maser;4;9;7
Lilian Lefler;1;5;7
Jerica Jeon;5;5;6
Cinderella Chiang;9;8;7
Ellena Erving;8;5;6
Eileen Eakle;5;5;7
Nikole Naccarato;9;8;6
Jackeline Jorgensen;8;5;7
Palmira Pettengill;4;5;5
Abbey Applebee;8;6;2
Dagny Depaola;2;8;5
Yaeko Youngren;3;6;7
Julienne Jacinto;3;7;5
Alta Araya;7;7;9
Van Vandermeulen;9;6;4
Jody Jarrett;7;9;3
Lyla Longenecker;5;4;2
Hwa Hussey;9;8;9
Ahmed Amodeo;2;1;7
Marylyn Mcguire;6;9;7
Nerissa Niebuhr;5;8;3
Torrie Teachout;3;9;2
Kristin Klopfenstein;4;5;9
Luisa Lightcap;5;9;7
Benjamin Berg;6;4;1
Remona Raffaele;3;7;4
Shantel Stankiewicz;2;7;4
Mimi Macgregor;3;2;8
Emilie Elwell;7;7;8
Nettie Novy;4;9;8
Polly Peevy;2;6;9
Kerri Kulig;8;7;9
Eli Euell;7;3;9
Kandis Kamer;2;1;9
Mike Mcgregor;2;7;7
Dreama Dorsett;5;9;5
Laquanda Latta;1;6;5
Ja Jessen;9;6;9
Stephanie Shatley;2;4;5
Denna Devinney;4;9;2
Dario Didonato;1;6;6
Loraine Locicero;2;3;9
Isabell Ingerson;4;1;3
Assunta Arbeiter;3;9;3
Floretta Frappier;5;6;8
Keesha Kole;8;2;1
Wilma Wunder;5;7;4
Nella Nazario;5;4;5
Pauline Podesta;2;8;8
Dagmar Davisson;9;3;9
Hal Hagerty;6;2;1
Leatrice Lalonde;4;4;2
Shaniqua Savard;9;8;3
Elliot Eleby;1;6;8
Randal Ridout;1;8;3
Roselyn Ragsdale;4;5;7
Marvin Mabe;1;4;3
Gayle Gallien;3;3;9
Karla Kwak;4;3;6
Rudolph Rizzi;9;3;1
Sparkle Staiger;3;6;5
Saturnina Sones;9;7;2
Cassy Clancy;1;2;6
Ilona Isreal;8;7;8
Alberto Amezquita;9;5;6
Stan Syed;7;2;2
Suzi Skelly;4;8;2
Marci Mcculler;9;6;1
Eliana Eslinger;7;6;3
Tisha Torsiello;6;6;5
Marlon Marcus;8;8;5
Debera Dillahunt;3;3;2
Drema Dishon;6;6;3
Danny Dossantos;8;1;1
Moira Mcgillis;1;2;9
Nichelle Nygard;2;4;9
Pinkie Paek;5;3;9
Nicholle Norris;7;7;7
Kia Kovach;9;8;6
Dena Dower;2;3;8
Glennie Garibaldi;5;7;1
Tyra Tulley;3;9;4
Eugenia Ezell;1;5;1
Cristi Criger;6;9;1
Ana Aurand;6;8;2
Maritza Messmer;5;2;3
Roscoe Rodriques;9;7;6
Lula Lopresti;6;1;6
Arlen Alcon;6;5;8
Winfred Wiebe;6;6;9
Hilary Herman;8;2;2
Latrice Leaman;5;4;6
Noriko Nethery;5;6;5
Shari Segal;1;1;2
Garrett Gwozdz;2;1;8
Yvonne Yarbro;8;9;5
Siu Sergi;9;6;6
Cheryl Crosland;7;8;4
Larraine Laux;8;7;1
Ramon Recore;5;8;7
Jenny Jasmin;7;8;3
Galina Grooms;4;3;8
Delicia Deem;2;3;7
Tracee Tetzlaff;7;9;3
Noah Nagel;6;8;5
Takisha Tharp;1;4;7
Annmarie Acuna;4;2;9
Aubrey Ankrom;2;3;6
Hilma Hultquist;2;1;3
Roseanna Rutten;7;3;7
Lesha Lippold;8;8;8
Amos Abrams;7;3;7
Samira Savoy;4;9;1
Rufina Reys;9;6;3
Porsha Paolini;3;5;8
Lucile Loll;6;7;4
Adella Appell;2;8;3
Tamiko Tyson;7;5;6
Telma Tilley;1;6;8
Ruben Red;5;9;4
Roni Rigsby;7;6;4
Velvet Vincent;1;5;5
Beckie Bowler;3;2;7
Anibal Ahart;7;8;9
Junita Jowers;2;5;5
Jennell Jewett;9;2;3
Denis Durst;7;6;7
Lasandra Laymon;9;8;2
Tammera Twiss;8;5;4
Herb Hinz;9;2;3
Blair Blain;7;1;3
Kirstin Kemble;6;7;4
Greta Gonsalez;5;8;1
Aleshia Audet;1;3;6
Korey Kash;2;8;6
Joye Jennison;8;6;4
Brynn Bizier;7;7;5
Keila Kauppi;1;4;1
Lyda Lokken;3;3;4
Chet Coburn;7;8;3
Otha Osei;1;5;3
Colin Cawley;9;6;5
Chantelle Contreras;2;1;9
Murray Means;7;9;5
Shirly Salvaggio;6;8;3
Octavia Oritz;3;3;6
Lorelei Lane;7;9;2
Fabiola Finkbeiner;4;6;9
Maryalice Mcclary;4;2;7
Katy Koh;9;1;2
Kelsey Kennemer;3;2;7
Jennine Jozwiak;6;7;7
Leoma Lofton;4;3;7
Lawanda Laney;6;4;4
Alana Avent;1;4;6
Rosette Rabon;5;6;2
Yuette Yandell;3;3;8
Mable Matteson;9;7;3
Selene Salvia;4;8;1
Idella Irvin;1;4;8
Sirena Strout;8;4;1
Julene Jankowski;3;7;5
Taunya Traxler;9;2;6
Craig Cedillo;7;7;2
Eugenie Eisenmann;8;2;8
Rayna Robicheaux;4;8;7
Drucilla Dutton;8;8;3
Majorie Mccaskey;3;8;9
Evan Edgerly;7;8;5
Debby Duffin;2;3;1
Santina Sclafani;6;9;8
Lenard Levy;8;9;6
Quincy Quigg;2;1;5
Ayesha Ayotte;4;6;2
Byron Boyden;5;4;3
Cindi Cremer;8;9;7
Kelsie Kuhn;2;6;8
Fallon Flores;2;1;4
Valene Vogan;4;8;4
Denver Deen;9;7;5
Davina Dickson;7;4;8
Grisel Gully;3;6;2
Bella Boeke;9;7;9
Lesha Light;3;3;7
Venice Vanderwal;3;3;2
Evita Eriksson;7;6;9
Vernell Viars;8;3;3
Chong Cushenberry;1;2;9
Miranda Metellus;9;4;2
Tennie Tuohy;4;9;8
Floy Foushee;2;4;8
Sabina Shipton;5;4;6
Logan Leatham;5;6;9
Kiesha Kasprzak;6;2;7
Caterina Chaudhry;1;7;9
Dannette Dominquez;6;1;3
Wilbur Wortman;3;3;1
Cassandra Crockett;1;8;1
Abbey Arvizu;8;4;7
Katharine Keathley;4;6;2
Hassan Hildreth;2;1;2
Eliana Eger;5;8;5
Brittani Beal;5;1;8
Simona Sheard;8;8;4
Jovita Janousek;4;1;1
Williemae Weikel;2;1;7
Cammie Condie;3;1;7
Gwendolyn Gentile;6;1;3
Emerson Ethridge;8;6;6
Tommye Taubman;6;2;1
Ora Odom;9;8;3
Ema Endo;8;5;5
Taisha Thrailkill;4;4;4
Garnet Gainer;8;1;1
Tyrell Trawick;3;7;5
Shanita Selfridge;3;5;4
Carmen Corlew;6;9;3
Grazyna Genest;8;8;5
Nelly Noda;3;4;4
Lorri Lu;4;4;7
Matt Markowski;7;8;4
Elmira Earhart;9;2;5
Roslyn Robuck;1;2;1
Shelly Sampley;4;9;9
Allan Arend;2;6;9
Luke Layfield;3;6;8
Clarissa Camacho;8;5;4
Cathryn Coffin;2;5;7
Allie Alves;1;8;6
Jetta Jansky;9;5;9
Lashanda Lindblad;9;2;3
Randi Rachal;9;9;8
Leigha Lena;8;3;5
Dusty Ditullio;4;7;1
Lucrecia Leith;6;2;3
Dwayne Dostie;4;5;5
